id,marketplace,review_date,customer_id,review_id,product_id,product_parent,product_title,product_category,total_rating,product_rating,shipment_rating,seller_rating,helpful_votes,total_votes,review_headline,review_body
549,US,8/31/2015,30892445,R2YPMQ2W6SOII0,B00LBC9PIO,973210592,Keds Women's Craze T-Toe Twill Sneaker,Shoes,3,3,,,0,0,"Cute Style, No Support","I like the style of the shoes. There is zero support though. Keds aren't known as an orthotic shoe so this is not unexpected.
 The ortholite footbed does almost nothing. The sole is thin so you can feel the unevenness of the ground/ pavement when you are out walking. For this reason, I would never recommend these shoes for walking. 
To run around to stores or anywhere indoors, they are fine as long as you add your own support inserts. I could not wear them for any extended period of time without my own insert."
550,US,8/31/2015,22699907,RD62FUMZTWF6J,B00LAG0LCU,63180061,WOODIES Bamboo Wood Sunglasses with Plastic Frames,Shoes,5,5,,,0,0,I'm in love with these,"I'm in love with these! I get comments all the time. 
Perfect product for the price. Also comes with protective case and cleaning wipe so that is a bonus. If these came in additional colors I would for sure purchase more"
551,US,8/31/2015,4927047,R1Z9754NAR1VCH,B00IRSMACS,998209018,Viking Footwear Ultimate Firewall FR 16 Inch Boot,Shoes,2,2,,,0,0,Way to small,Ordered a size larger and still to small.
552,US,8/31/2015,4032575,R2GNOD3PAVIJ42,B00HJ2GBX2,252474844,MOZO Men's The Natural Low Leather Sneaker,Shoes,5,5,,,0,1,Five Stars,Most comfortable kitchen shoes I've ever owned.
553,US,8/31/2015,44189187,RPAS29XXSZNGH,B00LPAGBXY,340912397,Rockport Men's XCS Step Boldly Active Sport Walking Shoe,Shoes,1,1,,,0,1,One Star,Sent them back
554,US,8/31/2015,29540442,R1MSB6INZ1OQYJ,B000MSH1T8,46587380,Merrell Chameleon Mid-Lace Hiking Shoe (Little Kid/Big Kid),Shoes,4,4,,,0,0,Buy a size up,Nice shoe....runs a little small. I would suggest buying one size bigger.
555,US,8/31/2015,28057901,RFMEI6QJFHC80,B001GNBK22,871753666,Ray-Ban RB3362 Cockpit Sunglasses,Shoes,5,5,,,0,0,Five Stars,Just cool great fit
556,US,8/31/2015,2668204,R1VOFVNG8IK0RA,B000AP0RU8,288894642,Reebok Men's Classic Sneaker,Shoes,5,5,,,0,0,Nice shoes nice price,Good comfortable shoes. Fits nice and are affordable. What else could u ask for.
557,US,8/31/2015,714880,R3T9CFXSPT84NT,B00SY2TIW2,945791678,Qupid Women's Glenn-04 Flip Flop,Shoes,5,5,,,0,0,Five Stars,loved it
558,US,8/31/2015,46352380,R3UQLL21TN7G69,B0088LMOD4,682975835,Saucony Originals Men's Shadow Original Sneaker,Shoes,5,5,,,1,1,Five Stars,these shoes are are super comfortable!
559,US,8/31/2015,1213210,RQLB0XRYDRMHB,B0007T6F62,22961209,Cole Haan Men's Pinch Buckle Slip-On Loafer,Shoes,5,5,,,0,0,Super,Super!
560,US,8/31/2015,48146680,R1MMVCVGXFT4PI,B005HO2DU4,788490150,Northside Men's Burke II Sandal,Shoes,2,2,,,0,0,Poor quality,Falling apart after only two times wearing them. Would not buy again.
561,US,8/31/2015,18166170,R2W2IYVSS70QDC,B00I88JR8M,241858089,Ollio Women's Shoe Ballet Flower Cut-out Dress Flat,Shoes,4,4,,,0,0,Loved these shoes...BUT....too small....,"Loved the color and look of the shoes, the width was just fine. But....a few of the reviewers mentioned the shoes were running big.....they're recommendation was to get the shoes 1 size smaller....I did, that's why they were sent back!<br />TOO SMALL! Doesn't even begin to express how small they were.....!<br /><br /> If anyone else is reading my review, just be aware of their comments, and then, buy the real size of shoes you normally wear.....!"
562,US,8/31/2015,52788273,R381UKB6Q6HRMM,B0058XJ5PA,86907726,Skechers Performance Women's Go Walk Slip-On Walking Shoe,Shoes,4,4,,,0,0,Sweet.,"Just bought, feel light and very soft but need some time to check durability."
563,US,8/31/2015,147498,R15WIWEE1L1MFW,B000W8CGHA,836671082,Vans Unisex's VANS AUTHENTIC SKATE SHOES 9 (WHITE/OFF WHITE) White/Off White,Shoes,5,5,,,0,0,Five Stars,Love them
564,US,8/31/2015,32310640,RURJ78OYNSKNN,B00NNIGEV0,808869944,Rocket Dog Women's Terries Bromley PU Ballet Flat,Shoes,1,1,,,0,0,I love this brand but I do not recommend this model,The back is too tall and very uncomfortable. I wore them and left my house in the morning and had to return in the afternoon to change them because they had already cut my upper heel. I love this brand but I do not recommend this model.
565,US,8/31/2015,26930033,R12HPMW3P9BA5Y,B006O5GWXE,194912307,New Balance Men's MW759 Country Walking Shoe,Shoes,5,5,,,0,0,I have 8/12 by 4E which might as well be ...,I have 8/12 by 4E which might as well be a square foot or a Hobbits. New balance is the only shoe I can trust to buy online without trying on first.
566,US,8/31/2015,5782091,R2IZ45NOSP53HJ,B00GWYT84C,828880876,"Eshow Men's Retro Canvas Travel Hiking Laptop School Large Backpack Schoolbags,Brown",Shoes,5,5,,,0,0,Shipped fast.,"This BackPack is great. Very sturdy. Only thing gripe is the zippers on the front end. Sometimes they get stuck. I hope nothing worse comes of that issue. Either way, great value and i know this will last me at least 2 years or so."
567,US,8/31/2015,22056657,R3UIBZ4CIC810F,B00HX5EIA8,316737180,Reneeze W-ROSE-1 Women Mid-Calf Boot- Grey,Shoes,1,1,,,0,1,One Star,"Bad this product is ugly , my girlfriend cut me of for this item"
568,US,8/31/2015,36519932,R1I3F4A7EJ6BW6,B00RMZBK2I,978641046,J.Renee Women's Pasco Dress Pump,Shoes,5,5,,,0,0,Love the,Have always been a J Renee fan. Love the shoes
569,US,8/31/2015,9889523,R2XKUNQ4HBXD8I,B00HN9I3HI,211442822,adidas Men's Adipower Weightlift Shoes,Shoes,4,4,,,0,0,worth the price,"Loved how they felt while squatting, very stable and great for allowing me to hit depth. 
Definitely recommend for people with lack of ankle mobility. My biggest gripe and why it isn't 5 stars is that the shoes are super narrow. I don't have wide feet and these are still tight enough to cause a bit of discomfort towards the end of my lifting session."
570,US,8/31/2015,12185531,RSUWR9SOSMFTU,B008MUIKPM,592019088,Crocs Women's Work Chelea Clog,Shoes,5,5,,,0,0,None of those brands are as comfortable as my work Crocs,"I'm on my feet all day, and I have tried many different brands of expensive shoes, including Dansko, MBT, Nike air max, Timberland etc. None of those brands are as comfortable as my work Crocs! I love them, and bought several extra pairs to have as back-ups. They are so comfortable, and they require no break in period. They look good with slacks (business casual) or jeans, and they come in several colors. I have them in three different colors, and use them all regularly. I did have to order a size up, I usually wear a 7 1/2 and had to get the 8, which fits perfectly. The other plus is that they cost a fraction of what I paid for some of these other brands! Love, love, love these shoes!"
571,US,8/31/2015,33930128,R358AJGQZPDY0N,B008B84LLC,809212463,Sanuk Women's Rasta Knotty Sandal,Shoes,2,2,,,0,0,Two Stars,"Stretched out the first time I wore them. Could not return, so they were no use to me."
572,US,8/31/2015,51751613,R2WM9B2QI1O4CF,B005IB3M60,128057419,Finn Comfort Women's Soft Cebu 82800 Sandal,Shoes,2,2,,,1,1,Disappointed,"I was disappointed in the fit and it is impossible to keep the shoes on my feet when I am walking. I love Finn shoes- this is my second pair and the styling and quality are very good. However, with shoes - it is all about fit! The arch support on these is not nearly as good as my prior pair of Finn. I love that the straps (both) are adjustable but I still can't keep them on my feet when I am walking. I really needed a pair of sandals that I could wear to work and make the walk into work comfortably. These don't work. I'm basically using them as house shoes to wear around the house. I apparently need a higher heel or a back strap in order to walk comfortably and keep the shoes on my feet."
573,US,8/31/2015,24768211,R3391Z76S96SZT,B00WGVSIH8,254839240,Nike Men's Jordan Super Fly Team Slide,Shoes,4,4,,,1,1,Comfortable and Stylish but A Little Small.,Comfortable and Stylish but A Little Small. I'd say go one size bigger than your usual shoe.
574,US,8/31/2015,11062912,R3IWG4UG5CWRPV,B00EP0C068,849422789,adidas Women's Adistar ClimaCool Golf Shoe,Shoes,5,5,,,0,0,Nice summer golf shoe,nice light-weight golf shoe - no problem walking 18 holes
575,US,8/31/2015,31736197,R30OLMKSV7EB3B,B00513IFC6,239657055,New Balance Insoles IUSA3810 Supportive Cushioning Insole,Shoes,4,4,,,0,0,Cushion and Thickness (maybe too much thickness),"The main reason I purchased these insoles is to help with my metatarsalagia from running. They are very cushion-y and have allowed me to run with no pain. One drawback is that they are super thick, especially in the arch to heal. I would have preferred to have more cushion for the ball of my foot and less in the arch/heel.<br /><br />That being said, I'm running comfortably again and will be able to complete the half marathon I'm training for, so that's a huge plus!"
576,US,8/31/2015,107095,R13K942MP7CR0Z,B00605L6Z2,613918256,PUMA Men's Roma Basic Sneaker,Shoes,5,5,,,0,0,Five Stars,These sneakers provide excellent comfort to my soles! Two thumbs up!
577,US,8/31/2015,1835244,R1GEW80K6I2ZO7,B00H30BG94,481215748,Reebok GL 2620 Classic Sneaker (Little Kid/Big Kid),Shoes,4,4,,,0,0,An incredible bargain,Since I got these for $14.99 I have to say I got an incredible bargain and they're very comfortable.
578,US,8/31/2015,34966260,R2JGX9YQOOULB1,B00TIW5CZE,3558993,Black Motorcycle Padded Foam Glasses for Outdoor Activity Sport,Shoes,5,5,5.0,,0,0,nice,Very nice for the price. As pictured and fast delivery
579,US,8/31/2015,49787003,RWHHPIB658Y95,B00NFA4VL6,586941226,Proya Collection Zipper Featured Utility Wristlet Crossbody Messenger Bag with Emblem,Shoes,4,4,,,1,2,Yeah--I love this bag,"Yeah--I love this bag. Only gave it a 4--which is somewhat unfair, since these are MY issues and it is described online perfectly: it's a little (pun unintended) too small. Also, I like everything about the design EXCEPT a deeper pocket in back would be better & an open pocket in front in addition to the 2 zippered pockets.<br />I had a leather bag exactly as described above. Unfortunately, I have been unable to find another!"
580,US,8/31/2015,26787399,R1E9QV8YSJ9M36,B00GIX9AZO,149853240,FLY London Women's Piat Wedge Pump,Shoes,4,4,,,1,1,"super cute, sadly they were not comfortable for me","super cute, sadly they were not comfortable for me. But I have foot problems and the wedge put just enough pressure on the ball of my foot that I couldn't keep them. They are really nice, I wish I could have kept them."
581,US,8/31/2015,17188746,R35MLAHVSRQXAD,B001V7Z3B2,952469208,Crocs Unisex Baya Clog,Shoes,4,4,,,0,0,Four Stars,The color was Black instead of Navy. Otherwise everything was as expected.
582,US,8/31/2015,6478573,R32SMJINMN70PZ,B00MFU2U92,169591537,Nike Women's Orive Lite Black/White/Anthracite Loafers & Slip-Ons Shoe 5.5 Women US,Shoes,5,5,,,2,2,Cool sneaks,I wish that they were offered in other colors. I would buy them in all colors offered.
583,US,8/31/2015,446942,R22N2NHUI8CHXG,B007DX7BNG,690589676,Dr. Martens Men's Forge Steel Toe 6 Eye Work Boot,Shoes,5,5,,,2,2,these boots take a while to break in so ride it out,I bought these boots about 4 months ago and recently decided to read some of the stuff other people said about them. I want to clear something up that ive read in some comments on the boots. These boots are fairly thick leather and have a long break in period if they hurt your feet thats just how its going to be for a little while the only advice i have to offer people with that problem is bet better insoles and you can ride out the stiffness and then realize these are very well priced. Only complaint is the massive price increase for large sizes i wear a 14 US or aka the 13 UK and paid 150 were someone with like a 9 US paid 80 when I bought them a while back. Notice in the picture all the creases those don't happen overnight so again just ride it out
584,US,8/31/2015,42346191,R19U63FWZULT80,B0025KW36M,998500313,ACORN Women's Faux Chinchilla Slipper Bootie,Shoes,4,4,,,0,0,"Soft and snuggly, just the wrong size...",I love them but they were just too small so I gave them to a friend and ordered myself a larger pair. The faux chinchilla is wonderful.
585,US,8/31/2015,19060876,R302OTHJRQQ2VM,B001EVYOS8,734216887,Dr. Martens Men's Stanton Shoe,Shoes,5,5,,,0,0,Five Stars,Beatiful shoes!
586,US,8/31/2015,15203371,R2OBNXAAC7GDBN,B00E41SVF2,862726351,Marc by Marc Jacobs Preppy Nylon Mini Natasha Cross Body,Shoes,4,4,,,0,0,Four Stars,Versatile cross body and will fit more than you think.
587,US,8/31/2015,5380785,R34MNSBUJYV4JB,B00IAN51RQ,657500867,Outray Classic Aviator Polarized Sunglasses,Shoes,4,4,,,1,1,I found these on Amazon and they were great for wear and tare purposes,"I lifeguarded throughout the summer and was scared to use my $200 pair of ray bans, I found these on Amazon and they were great for wear and tare purposes. By the end of the three months of wearing them throughout the day they had little scratches but they got the job done. The fact that they are polarized helped a lot. They are very light because they are made out of all plastic but I didn't mind, I knew that by the end of summer I would probably toss them."
588,US,8/31/2015,23219315,R60D6JCQITBP1,B002KD98TE,981094285,adidas Originals Men's Samba Soccer-Inspired Sneaker,Shoes,4,4,,,0,0,These are great in an arsenal of basic sneakers,"These are great in an arsenal of basic sneakers. They give a slim profile and are very cozy. The leather/suede upper is a great touch, but does not clean easily. These are a flatfooted shoe, so if you have problems with arch support you should definitely consider alternative footwear for daily out-and-about.<br /><br />Add to this that they are affordable. I wear them regularly Sp/Su/F and get about 2 years of wear which is above par as far as many sneakers go."
589,US,8/31/2015,17783630,R1IGKF8NAV88B4,B004N2RG1C,526839707,Ryka Women's Revive 2 Running Shoe,Shoes,3,3,,,4,6,"The shoes fit as expected, and the only reason ...","The shoes fit as expected, and the only reason that I didn't post 5 stars is that they didn't seem to wear very well. What I mean is, after about the thrid time I wore them, on the right shoe, the glue began seperating from the toe. I didn't stub it or anything, and only wore these to the YMCA to excercise, but they just kind of started falling apart. The fifth time I wore them, one of the loops on the heel came off. They were shipped quickly and the packaging was right for the item enclosed."
590,US,8/31/2015,15547687,R3UU5EKSRTW7VT,B00E0G6EH8,357369697,KEEN Women's Bali Sandal,Shoes,5,5,,,0,0,Comfortable and stylish,"My daughter has 3 pairs. When I visited her I tried them out and went home and ordered my own. I love them. Comfortable, stylish and nothing between the toes!!!"
591,US,8/31/2015,51451778,R21T6XDLK87HEN,B00DTWUWI6,332215780,Easy USA Women's Wave Water Shoes,Shoes,4,4,,,1,1,Ladies try sizing down to whatever size you would wear in a men's shoe. These run big!,"I haven't taken these into the water just yet, but wanted to comment on the size for others who are looking. I normally wear a U.S. women's size 7.5 to 8 in shoes. Assuming I would want a snug fit for water shoes I sized down to the 7s in these and they were very loose which would have caused a lot of drag and slipping walking on river beds and such. I received the 6 today and they feel like a perfect fit, snug enough that I am hopeful they'll maintain this comfort when wet. These are shown as women's sizes, but as I wear a 6 in men's athletic shoes, I'd suggest just buying whatever your men's equivalent size would be.
I will try to update once I wear these out but so far I'm pleased now that I have found the right fit."
592,US,8/31/2015,13006278,R1Q73D00IX6QL,B0061RSKV2,592889199,LensCovers Sunglasses - Wear Over Prescription Glasses. Size Small with Polarization.,Shoes,5,5,5.0,,0,0,Great deal,Excellent product! Arrived on time
593,US,8/31/2015,52790346,R36Y0EHHVL8SI3,B00CH342W0,293318682,Vans Classic Authentic Lo Pro Sneakers,Shoes,3,3,,,0,0,From my granddaughter's wish list; as far as I ...,"From my granddaughter's wish list; as far as I know, she loves them and wears them all the time."
594,US,8/31/2015,25034173,R3SJ8QPLF4O5OU,B00870D2TG,971908505,Sebago Women's Bala Slip-On Loafer,Shoes,3,3,,,0,0,"If they're good enough for Princess Kate, they're good enough for me","Very cute shoes, however, they dug into my heels after a couple of hours."
